movie_id,title,movie_rating,run_time,meta_score,imdb_rating,director,writer,actor,genre_name,Year,Predictions_BoxOffice,label_boxoffice
6140,1004,6,92.0,0.0,5.7,2873,105,2535,0,2013,1,1
6144,2728,4,88.0,0.0,6.5,2643,2891,2163,2,2012,1,6
6155,6521,5,92.0,0.0,5.9,2079,2320,1946,11,2012,1,6
6165,2946,6,99.0,0.0,6.4,726,1104,389,4,2012,1,1
6172,6337,6,95.0,0.0,5.4,2257,3441,2291,0,2012,1,1
6178,5174,6,95.0,0.0,6.5,843,3171,35,4,2013,1,5
6183,5482,6,112.0,0.0,6.4,2674,4083,1729,4,2013,1,1
6185,5538,6,101.0,0.0,7.0,1582,3296,2060,4,2012,1,1
6186,7197,6,114.0,0.0,5.0,1402,2117,1128,0,2012,1,1
6189,4538,5,125.0,0.0,5.9,158,2161,491,0,2012,1,5
6192,5546,5,82.0,0.0,4.1,2774,4237,174,11,2012,1,1
6195,1153,4,116.0,0.0,7.1,1889,2357,1316,3,2012,1,5
6197,566,6,87.0,0.0,5.3,1687,2568,1489,4,2012,1,1
6209,7214,5,109.0,0.0,6.4,1524,2296,1212,7,2013,1,1
6212,4374,5,91.0,0.0,6.5,626,964,1322,0,2012,1,1
6221,4243,5,114.0,0.0,7.1,70,111,417,4,2012,1,1
6229,216,5,91.0,0.0,5.9,329,4043,687,4,2012,1,1
6231,1840,4,89.0,0.0,5.9,365,449,290,2,2013,1,5
6235,2077,6,85.0,0.0,6.0,1193,2374,165,4,2012,1,1
6238,5809,6,83.0,0.0,4.2,2898,4444,798,11,2012,1,1
6240,2163,5,86.0,0.0,5.4,1510,2861,2724,1,2012,1,1
6245,2854,5,130.0,0.0,7.1,2552,1149,2228,0,2013,1,1
6246,5743,6,112.0,0.0,7.5,1184,623,2056,11,2013,1,1
6249,6553,6,85.0,0.0,5.7,1154,1762,770,11,2013,1,6
6250,2354,5,101.0,0.0,5.4,688,1379,17,4,2013,1,1
6252,2327,5,91.0,0.0,7.7,78,128,2337,7,2013,1,5
6254,6069,5,161.0,0.0,7.8,2198,1336,993,1,2013,1,6
6255,3490,5,143.0,0.0,7.0,2945,1000,958,0,2013,1,5
6256,7173,6,108.0,0.0,6.3,1472,4396,2357,7,2014,1,5
6257,856,2,180.0,0.0,7.7,9,19,1672,7,2013,1,1
6260,5054,6,126.0,0.0,7.1,299,1744,406,0,2014,1,6
6265,368,6,138.0,0.0,7.2,645,1278,423,5,2013,1,1
6268,3733,1,104.0,0.0,7.2,558,840,255,2,2013,1,5
6284,5765,4,98.0,0.0,7.2,1623,698,1981,2,2013,1,5
6291,1874,6,91.0,0.0,6.5,833,1322,1083,11,2013,1,6
6292,7417,5,131.0,0.0,6.3,2435,1802,370,0,2013,1,1
6294,4061,6,119.0,0.0,6.5,165,800,871,0,2013,1,1
6300,1269,3,89.0,0.0,7.2,1185,1804,734,7,2014,1,1
6302,419,5,119.0,0.0,6.3,17,4430,2771,4,2013,1,1
6305,6392,5,130.0,0.0,5.9,1043,1968,1591,0,2013,1,6
6307,4605,6,119.0,0.0,6.4,663,1017,2729,0,2013,1,6
6308,127,6,98.0,0.0,5.3,1419,3955,316,0,2013,1,1
6309,1835,6,115.0,0.0,6.7,1969,3039,2535,0,2013,1,1
6313,71,5,128.0,0.0,6.3,375,694,1432,0,2013,1,1
6317,4246,4,106.0,0.0,5.8,2747,2685,1619,1,2013,1,1
6319,4026,3,124.0,0.0,6.7,1654,2499,385,7,2014,1,1
6323,3329,6,85.0,0.0,7.1,2658,4063,2644,7,2014,1,5
6331,5692,6,94.0,0.0,6.7,302,3520,925,5,2013,1,5
6343,4945,6,106.0,0.0,7.1,2665,3872,2269,5,2013,1,5
6344,6055,6,117.0,0.0,6.6,2139,2375,2337,0,2013,1,1
6347,693,4,100.0,0.0,7.3,95,3046,908,3,2014,1,1
6350,3221,5,132.0,0.0,7.2,1670,884,807,3,2013,1,1
6351,4099,6,90.0,0.0,5.7,2050,3153,2296,0,2013,1,1
6357,66,5,128.0,0.0,7.5,323,520,368,3,2013,1,6
6363,4923,6,96.0,0.0,8.0,704,1077,304,7,2013,1,1
6365,5638,5,131.0,0.0,7.5,328,2780,2467,7,2013,1,5
6367,3401,6,93.0,0.0,6.2,2345,223,86,3,2013,1,1
6369,5885,6,111.0,0.0,6.3,1715,2631,2227,4,2013,1,5
6370,6865,5,126.0,0.0,7.8,1055,1596,962,2,2014,1,1
6371,3267,6,98.0,0.0,5.8,573,869,1150,4,2014,1,1
6376,2355,5,113.0,0.0,6.4,2214,4202,2227,4,2013,1,1
6377,4306,4,91.0,0.0,5.7,1628,2131,339,2,2013,1,1
6384,6197,6,95.0,0.0,7.1,1492,684,1976,1,2013,1,1
6394,6005,5,130.0,0.0,6.6,1557,2347,2668,0,2013,1,5
6395,6130,5,100.0,0.0,5.9,732,2226,2498,4,2013,1,1
6399,5048,5,112.0,0.0,6.4,2292,2330,673,0,2013,1,5
6401,3194,5,105.0,0.0,6.6,1460,824,2227,4,2013,1,1
6403,4178,6,100.0,0.0,6.2,970,1473,743,7,2014,1,6
6408,1851,5,90.0,0.0,6.4,2538,3392,2417,0,2013,1,1
6410,2692,6,97.0,0.0,5.7,555,835,2277,4,2013,1,1
6411,5207,3,106.0,0.0,7.4,635,2221,1021,5,2014,1,1
6413,6137,6,108.0,0.0,7.5,967,2987,2454,7,2013,1,5
6414,4673,5,118.0,0.0,5.8,379,311,920,7,2013,1,1
6415,4712,6,88.0,0.0,5.6,304,524,210,5,2013,1,5
6417,6749,4,137.0,0.0,8.0,1107,1694,399,2,2013,1,1
6419,7547,3,160.0,0.0,7.2,201,1661,2155,7,2013,1,1
6430,5742,3,122.0,0.0,6.5,175,3976,2250,2,2014,1,5
6432,2733,5,82.0,0.0,7.4,2164,3318,25,7,2013,1,1
6437,282,6,96.0,0.0,6.4,633,973,2269,5,2013,1,1
6440,6313,4,104.0,0.0,7.8,2341,3567,1004,7,2013,1,1
6442,1141,6,103.0,0.0,6.4,890,2822,2435,0,2013,1,1
6450,6003,6,99.0,0.0,8.1,2882,3981,2152,1,2014,1,1
6451,7409,6,106.0,0.0,8.5,546,816,1898,7,2014,1,1
6455,3957,6,117.0,0.0,7.8,552,826,1036,5,2014,1,1
6456,6068,5,144.0,0.0,7.4,2198,1336,993,1,2014,1,6
6457,5862,6,132.0,0.0,7.2,165,3550,615,0,2014,1,1
6458,6357,5,113.0,0.0,6.8,2883,3172,676,0,2014,1,1
6462,6125,5,114.0,0.0,8.0,2000,1503,222,3,2014,1,1
6469,825,5,117.0,0.0,6.5,863,1699,17,4,2014,1,1
6479,5534,5,142.0,0.0,6.6,1764,111,108,0,2014,1,5
6480,3476,4,97.0,0.0,7.0,2400,2581,126,0,2014,1,5
6483,6252,4,100.0,0.0,7.7,477,3389,418,2,2014,1,1
6486,3950,4,98.0,0.0,6.2,2557,951,220,1,2014,1,1
6487,5895,5,126.0,0.0,7.7,1505,3860,2403,7,2014,1,1
6488,499,6,93.0,0.0,6.2,1379,2095,2088,11,2014,1,1
6495,7056,5,165.0,0.0,5.6,1891,1213,1731,0,2014,1,1
6499,4858,6,94.0,0.0,5.1,1139,2365,1115,4,2014,1,1
6501,7457,6,122.0,0.0,8.1,548,1470,554,4,2014,1,1
6503,2099,6,134.0,0.0,7.0,230,1165,2498,3,2015,1,1
6512,6390,5,118.0,0.0,6.1,951,1440,859,4,2014,1,1
6514,1728,5,109.0,0.0,5.6,296,3875,1207,4,2014,1,1
6518,223,6,114.0,0.0,6.5,2514,2520,1585,0,2014,1,5
6519,3910,5,132.0,0.0,6.4,2525,1445,7,0,2014,1,1
6534,5473,5,129.0,0.0,7.3,1168,4354,74,3,2015,1,5
6540,7193,6,83.0,0.0,5.5,1688,3116,948,11,2015,1,5
6546,5996,5,110.0,0.0,7.4,2238,2701,2176,3,2014,1,1
6547,1549,6,118.0,0.0,6.2,2512,3850,753,0,2014,1,6
6551,3063,6,90.0,0.0,5.9,1633,1790,2448,0,2015,1,1
6552,4606,5,99.0,0.0,6.2,2764,1510,995,0,2014,1,1
6563,1249,6,100.0,0.0,5.7,1461,721,120,11,2016,1,1
6564,6674,5,97.0,0.0,6.1,2900,591,292,7,2014,1,1
6569,4895,6,93.0,0.0,6.1,2179,2626,1000,4,2015,1,5
6572,50,5,117.0,0.0,6.2,1875,49,1466,0,2014,1,5
6574,3376,5,121.0,0.0,7.4,263,3200,1260,3,2015,1,1
6575,747,5,106.0,0.0,7.0,2753,3846,92,3,2014,1,1
6581,6455,6,91.0,0.0,7.1,422,2332,1723,4,2014,1,5
6588,1042,6,102.0,0.0,6.4,564,3259,1150,7,2015,1,1
6591,7143,6,86.0,0.0,6.4,1873,2745,1898,4,2014,1,1
6598,3066,6,112.0,0.0,6.9,1902,3359,1176,3,2014,1,5
6602,7486,5,118.0,0.0,6.2,35,61,467,7,2014,1,1
6605,5422,6,97.0,0.0,4.9,222,2876,1814,4,2014,1,1
6608,6615,6,103.0,0.0,6.4,638,981,913,0,2014,1,1
6612,3461,5,97.0,0.0,6.5,2922,4498,468,4,2014,1,5
6613,5083,4,93.0,0.0,8.1,2809,4428,584,2,2015,1,1
6616,7592,6,77.0,0.0,4.8,1490,63,2139,0,2015,1,5
6624,2106,6,95.0,0.0,7.0,1680,2208,1839,4,2014,1,1
6625,2215,5,139.0,0.0,6.9,2711,1973,368,3,2014,1,1
6626,5301,5,106.0,0.0,6.9,2503,23,334,7,2015,1,1
6628,2476,4,99.0,0.0,5.8,2278,3465,899,3,2014,1,1
6632,1511,6,108.0,0.0,6.1,1550,2338,2696,4,2014,1,1
6636,6182,6,95.0,0.0,6.0,563,2311,306,7,2015,1,5
6643,3162,6,99.0,0.0,6.4,1735,184,1437,4,2014,1,1
6646,1376,6,119.0,0.0,6.5,1018,1538,1824,7,2015,1,5
6650,1984,6,125.0,0.0,4.1,2490,2387,505,7,2015,1,5
6652,6870,6,92.0,0.0,6.9,2374,3612,162,7,2016,1,1
6657,4681,6,118.0,0.0,8.1,1680,1248,304,7,2016,1,1
6661,6332,5,116.0,0.0,7.3,1026,1548,958,0,2015,1,1
6673,6145,5,121.0,0.0,7.1,2010,3083,2227,4,2015,1,1
6679,3693,5,131.0,0.0,7.4,476,546,2638,0,2015,1,5
6682,1365,5,133.0,0.0,7.6,2466,3785,1826,7,2015,1,1
6683,5525,5,112.0,0.0,7.2,1675,1706,261,7,2015,1,5
6685,2063,6,105.0,0.0,6.6,983,1488,2776,4,2015,1,1
6687,3002,5,127.0,0.0,5.3,1643,2577,370,0,2015,1,1
6688,2705,6,123.0,0.0,5.8,1757,2682,2645,3,2016,1,1
6695,5781,6,119.0,0.0,7.1,2790,2636,688,3,2016,1,5
6697,5259,6,147.0,0.0,7.8,826,2231,2004,3,2015,1,1
6714,2551,6,96.0,0.0,5.7,63,3955,2289,0,2015,1,5
6716,5234,6,122.0,0.0,7.2,578,15,1839,3,2015,1,1
6721,984,5,117.0,0.0,7.5,1372,3145,2339,7,2015,1,5
6722,7580,6,124.0,0.0,7.3,2102,3222,1829,4,2015,1,1
6723,4831,5,117.0,0.0,6.5,2710,4533,2302,0,2015,1,1
6730,4705,6,114.0,0.0,6.6,1216,485,1585,0,2015,1,5
6732,3460,6,115.0,0.0,5.6,1008,3491,370,4,2015,1,1
6734,7103,6,124.0,0.0,7.5,1221,2139,320,3,2015,1,1
6741,2307,4,103.0,0.0,6.3,2347,894,1016,1,2015,1,1
6742,341,5,105.0,0.0,5.4,368,575,281,4,2015,1,1
6745,6846,6,101.0,0.0,6.6,1271,1941,1468,4,2015,1,5
6746,4985,6,118.0,0.0,6.0,1210,3316,97,4,2015,1,1
6750,4185,5,109.0,0.0,6.2,1140,3860,1942,1,2015,1,6
6766,5318,3,105.0,0.0,6.7,396,613,497,7,2015,1,1
6771,523,3,98.0,0.0,5.0,2564,1562,938,0,2015,1,1
6774,1902,6,102.0,0.0,7.3,930,1547,953,0,2016,1,1
6776,7113,6,105.0,0.0,6.2,2534,3884,2170,4,2016,1,1
6783,1025,6,122.0,0.0,5.3,144,240,279,7,2015,1,1
6788,4546,6,106.0,0.0,5.7,60,102,770,5,2015,1,1
6791,6782,5,96.0,0.0,5.2,369,27,682,0,2015,1,5
6799,6314,3,92.0,0.0,6.3,30,3593,1737,7,2015,1,1
6807,6486,1,88.0,0.0,7.1,2643,797,1994,2,2015,1,1
6808,4646,6,106.0,0.0,5.5,210,3050,244,4,2015,1,1
6812,3396,5,107.0,0.0,5.8,1291,4071,2504,4,2015,1,1
6822,5857,6,106.0,0.0,7.3,1179,1121,1115,3,2015,1,1
6823,1326,6,88.0,0.0,6.3,1461,2212,1463,5,2015,1,1
6826,1121,11,122.0,0.0,6.8,173,288,1147,7,2015,1,6
6827,1074,5,97.0,0.0,5.4,1278,506,1409,0,2015,1,1
6846,6319,5,132.0,0.0,6.9,165,59,615,0,2016,1,1
6852,3566,5,106.0,0.0,7.4,2731,2197,731,7,2016,1,1
6862,5744,6,134.0,0.0,7.3,1184,623,2717,11,2016,1,1
6864,7600,4,108.0,0.0,8.0,361,567,880,2,2016,1,1
6868,19,6,144.0,0.0,7.3,1891,740,1272,0,2016,1,5
6869,3991,6,116.0,0.0,7.5,2784,4257,92,7,2016,1,1
6874,6427,6,116.0,0.0,7.4,2552,3909,2291,0,2016,1,5
6884,2523,4,127.0,0.0,7.8,2733,153,2558,3,2017,1,1
6890,5502,6,128.0,0.0,7.3,932,418,210,0,2016,1,1
6898,4952,6,161.0,0.0,7.2,1838,1854,108,7,2017,1,1
6907,4,5,103.0,0.0,7.2,559,2274,1267,0,2016,1,1
6908,6302,5,141.0,0.0,6.6,1164,1773,377,3,2017,1,1
6912,3583,6,94.0,0.0,4.8,695,1065,1888,4,2016,1,6
6921,1539,5,107.0,0.0,7.1,2177,2841,1731,0,2016,1,1
6926,6138,6,127.0,0.0,7.0,304,1237,320,3,2016,1,1
6928,111,6,146.0,0.0,6.4,991,2330,519,7,2017,1,1
6932,5496,5,112.0,0.0,5.2,1113,4107,399,0,2016,1,1
6934,335,5,120.0,0.0,5.7,2398,3172,2403,0,2016,1,1
6937,6013,5,103.0,0.0,5.9,2933,585,1770,0,2017,1,1
6939,588,6,100.0,0.0,6.2,1456,2207,1896,4,2016,1,1
6954,5455,5,112.0,0.0,6.0,594,2272,1798,0,2016,1,1
6956,1864,6,117.0,0.0,6.9,2314,3532,260,4,2016,1,1
6958,5910,5,117.0,0.0,6.8,526,3864,417,0,2016,1,5
6961,5593,6,89.0,0.0,6.1,1000,1775,1263,11,2017,1,1
6967,3916,5,96.0,0.0,6.5,1063,1969,743,0,2016,1,6
6968,3575,6,98.0,0.0,5.7,690,2575,1116,0,2016,1,1
6978,3913,6,92.0,0.0,5.7,2036,199,2395,4,2016,1,1
6980,2120,6,139.0,0.0,6.9,920,1407,1782,0,2016,1,1
6985,3044,6,100.0,0.0,6.3,2176,2252,1433,0,2016,1,1
6988,164,5,108.0,0.0,7.5,1115,3254,1580,1,2017,1,1
6992,816,6,89.0,0.0,5.0,23,3941,1041,11,2016,1,1
6994,2765,6,104.0,0.0,6.0,2749,4196,770,0,2016,1,5
6997,4698,5,127.0,0.0,5.7,2875,4404,1591,4,2016,1,1
6999,723,6,89.0,0.0,6.5,445,4519,2013,4,2017,1,1
7005,4132,5,99.0,0.0,6.1,1976,3018,719,7,2016,1,5
7019,824,6,117.0,0.0,6.8,227,386,1898,3,2016,1,5
7029,1558,5,109.0,0.0,6.7,1965,1040,2142,3,2016,1,5
7030,1088,3,98.0,0.0,6.7,2684,2348,207,4,2017,1,1
7033,7171,5,84.0,0.0,6.9,202,337,1938,7,2016,1,1
7034,4643,4,90.0,0.0,6.0,192,319,1670,2,2017,1,1
7040,1296,6,91.0,0.0,5.4,1512,2286,764,7,2016,1,1
7058,1733,5,106.0,0.0,7.8,481,735,802,0,2017,1,5
7059,1259,4,105.0,0.0,8.4,1676,2540,151,2,2017,1,5
7085,3332,5,118.0,0.0,7.0,2665,2305,370,4,2017,1,1
7088,7059,5,154.0,0.0,5.2,1891,309,1731,0,2017,1,5
7092,3710,6,140.0,0.0,7.4,6,15,1194,3,2018,1,5
7093,2601,6,134.0,0.0,7.2,2511,3849,2370,7,2018,1,1
7097,359,6,111.0,0.0,6.2,1902,4014,676,0,2017,1,5
7101,5799,6,107.0,0.0,7.2,181,301,2497,4,2018,1,1
7102,2242,5,101.0,0.0,7.6,1764,4256,406,7,2017,1,1
7104,6806,5,126.0,0.0,7.0,2023,2204,1468,4,2019,1,1
7107,369,6,115.0,0.0,7.2,746,1410,2638,0,2017,1,1
7108,7317,5,140.0,0.0,7.4,1856,2723,122,0,2017,1,1
7113,7605,5,107.0,0.0,5.2,536,3509,2729,0,2017,1,1
7120,6251,4,104.0,0.0,7.3,440,3898,2769,2,2017,1,1
7131,6523,5,116.0,0.0,7.2,2666,2593,1820,7,2018,1,1
7151,3412,5,94.0,0.0,7.8,741,1126,661,2,2017,1,1
7162,1433,5,100.0,0.0,6.0,2527,3875,2771,4,2017,1,1
7163,3519,5,103.0,0.0,6.4,2201,2739,1585,3,2017,1,1
7164,116,4,100.0,0.0,7.2,1656,4382,1327,1,2017,1,1
7166,6267,6,90.0,0.0,5.8,1243,1484,75,4,2017,1,1
7172,4405,6,108.0,0.0,7.1,143,237,1668,3,2017,1,1
7195,213,3,137.0,0.0,7.9,1089,4512,1391,0,2017,1,6
7198,5040,4,90.0,0.0,6.0,1573,3969,603,2,2017,1,1
7205,2027,6,91.0,0.0,5.6,2328,4350,995,4,2017,1,1
7216,2228,3,98.0,0.0,6.4,1270,1940,2330,7,2018,1,1
7219,5642,4,113.0,0.0,6.5,1105,1690,739,7,2018,1,1
7223,1073,4,89.0,0.0,6.2,660,3133,1468,2,2017,1,1
7228,2971,6,107.0,0.0,6.7,2508,3952,2059,7,2018,1,6
7231,549,3,143.0,0.0,7.4,2412,3679,1932,7,2017,1,5
7238,6813,3,124.0,0.0,6.7,363,566,1483,0,2017,1,6
7239,2656,6,102.0,0.0,5.7,1366,3401,721,4,2018,1,1
7245,540,5,149.0,0.0,8.4,163,731,2228,0,2018,1,1
7250,199,6,117.0,0.0,6.8,2139,885,134,4,2018,1,6
7256,2333,5,130.0,0.0,8.2,2187,3151,2727,3,2018,1,1
7257,1359,5,120.0,0.0,6.9,1457,3343,477,4,2018,1,1
7263,3637,5,91.0,0.0,6.6,2522,2409,208,7,2018,1,1
7264,7172,6,139.0,0.0,6.5,652,997,108,5,2019,1,1
7266,448,6,115.0,0.0,6.8,67,107,1944,1,2018,1,1
7270,1519,6,107.0,0.0,6.3,782,2019,316,0,2018,1,1
7279,4943,6,122.0,0.0,7.1,2598,4138,223,0,2018,1,5
7287,1142,6,110.0,0.0,5.9,1844,1539,928,3,2019,1,6
7290,5735,5,104.0,0.0,6.3,1216,569,1585,0,2018,1,1
7292,4528,6,101.0,0.0,6.4,2832,2583,1348,3,2019,1,1
7293,5395,6,100.0,0.0,6.5,1253,3574,1176,0,2018,1,5
7294,6047,5,133.0,0.0,7.5,967,326,87,5,2018,1,1
7295,594,6,141.0,0.0,7.1,756,1148,1133,5,2018,1,1
7297,1928,5,134.0,0.0,6.5,670,1718,688,1,2018,1,5
7298,2673,6,121.0,0.0,6.6,739,304,871,0,2018,1,1
7306,3532,4,130.0,0.0,6.7,2348,3210,736,4,2018,1,1
7307,3218,4,109.0,0.0,7.2,680,1042,2606,1,2018,1,5
7308,1011,5,114.0,0.0,6.7,2830,712,920,0,2018,1,1
7314,6712,6,117.0,0.0,6.1,2688,4105,1381,0,2018,1,5
7320,5975,6,115.0,0.0,6.1,833,966,458,0,2018,1,1
7323,2022,5,141.0,0.0,7.3,546,2283,2296,3,2018,1,1
7324,1366,5,130.0,0.0,7.1,2653,2304,1826,7,2018,1,1
7329,7446,6,129.0,0.0,6.9,2644,1480,2740,5,2018,1,5
7335,4244,6,101.0,0.0,6.5,2244,626,1155,0,2018,1,5
7338,4115,5,122.0,0.0,6.6,455,2842,2025,3,2018,1,1
7348,388,6,111.0,0.0,6.8,1141,485,2445,7,2019,1,1
7353,2560,5,90.0,0.0,3.8,813,1297,2771,4,2018,1,1
7356,7105,5,100.0,0.0,5.2,1255,2978,1660,11,2018,1,6
7358,516,5,111.0,0.0,6.9,1530,1873,2778,3,2019,1,1
7360,5315,3,105.0,0.0,6.7,879,2826,894,7,2018,1,1
7365,2613,6,123.0,0.0,7.6,160,2083,621,0,2019,1,1
7367,357,6,116.0,0.0,7.0,216,368,2469,3,2018,1,1
7374,6380,3,91.0,0.0,6.6,701,1074,399,7,2018,1,1
7377,1652,6,114.0,0.0,6.9,1021,2073,1228,3,2018,1,1
7381,2956,4,89.0,0.0,6.2,625,4448,2284,0,2018,1,1
7383,7464,5,105.0,0.0,6.8,2136,3273,681,7,2019,1,1
7386,4066,5,120.0,0.0,7.1,1991,871,795,3,2019,1,1
7392,903,6,110.0,0.0,7.0,81,2051,774,5,2018,1,1
7401,3357,6,118.0,0.0,6.6,1466,1059,2271,3,2019,1,1
7407,7456,6,101.0,0.0,7.2,2788,3158,1198,4,2019,1,5
7408,6522,6,86.0,0.0,5.2,713,534,2428,11,2018,1,1
7409,2738,6,119.0,0.0,7.1,209,351,1474,7,2018,1,1
7415,252,6,85.0,0.0,5.1,2758,2052,1294,4,2018,1,5
7418,3921,6,189.0,0.0,7.7,846,1332,2653,3,2018,1,5
7427,4172,3,164.0,0.0,7.0,2500,3427,600,7,2018,1,5
7432,6102,6,111.0,0.0,6.2,1620,2449,1188,7,2019,1,6
7435,3076,5,102.0,0.0,5.8,1467,2222,1930,0,2018,1,1
7439,6559,5,106.0,0.0,6.2,1356,2126,1510,0,2018,1,1
7459,5136,5,129.0,0.0,7.5,1461,692,2646,0,2019,1,1
7462,2865,6,169.0,0.0,6.5,135,4003,1194,7,2019,1,1
7470,7220,6,116.0,0.0,6.8,1489,2252,1671,11,2019,1,1
7471,4511,6,95.0,0.0,6.9,1854,1546,2327,0,2019,1,5
7473,5468,6,128.0,0.0,6.2,2760,1000,1602,0,2019,1,1
7474,1675,4,122.0,0.0,7.4,1907,2315,2480,7,2019,1,1
7475,2197,5,117.0,0.0,5.7,142,916,2776,0,2019,1,1
7484,2278,5,132.0,0.0,6.0,1905,2915,1518,0,2019,1,1
7486,2678,6,110.0,0.0,6.3,1710,2605,477,4,2019,1,1
7490,7594,6,99.0,0.0,6.7,2454,3505,2793,0,2019,1,1
7496,967,6,90.0,0.0,6.1,669,519,712,7,2019,1,1
7500,3428,6,99.0,0.0,5.6,2711,3873,2006,11,2019,1,5
7503,1356,6,87.0,0.0,6.1,75,2977,1431,0,2019,1,6
7509,97,4,109.0,0.0,7.3,1783,2884,2643,3,2019,1,5
7510,2659,4,104.0,0.0,7.5,674,1030,1120,2,2019,1,5
7511,4327,4,104.0,0.0,6.6,2347,831,2302,0,2019,1,1
7513,3477,4,119.0,0.0,6.6,1316,2581,126,1,2019,1,1
7515,6647,4,86.0,0.0,6.5,446,525,2058,2,2019,1,1
7519,6151,5,102.0,0.0,5.6,695,972,1838,18,2019,1,1
7524,5550,6,104.0,0.0,6.6,2337,3565,1188,0,2019,1,1
7528,5379,6,88.0,0.0,6.3,1735,2655,1696,4,2019,1,1
7532,6698,6,120.0,0.0,6.4,1321,2011,1965,7,2019,1,1
7538,5580,6,95.0,0.0,5.5,1046,1579,1782,4,2019,1,1
7540,1052,3,94.0,0.0,5.3,783,3356,62,4,2019,1,1
7542,5549,4,109.0,0.0,7.6,2573,2723,1466,4,2019,1,1
7545,2847,3,107.0,0.0,7.0,2915,1194,656,0,2019,1,1
7558,3675,5,104.0,0.0,5.8,397,1388,879,0,2019,1,1
7563,5890,6,88.0,0.0,4.1,882,1376,1290,5,2019,1,0
7570,944,4,116.0,0.0,6.3,2450,2293,1699,3,2019,1,5
7572,3296,5,109.0,0.0,5.5,2767,4319,2177,4,2019,1,1
7574,3905,3,110.0,0.0,7.5,2936,4511,2798,2,2019,1,5
7587,5082,3,143.0,0.0,8.1,12,4089,2529,0,2019,1,6
7591,4732,3,170.0,0.0,5.2,2682,4091,2127,0,2019,1,5
7592,1883,3,103.0,0.0,7.0,2495,3819,1219,0,2019,1,5
7595,7202,6,109.0,0.0,5.8,484,17,173,3,2019,1,1
7596,5292,3,146.0,0.0,2.2,2252,307,2609,0,2019,1,1
7601,701,5,94.0,0.0,5.9,72,116,1864,17,2019,1,1
7602,1264,3,112.0,0.0,7.4,993,1499,1374,2,2019,1,6
7603,682,3,98.0,0.0,5.1,1039,1921,929,4,2019,1,1
7609,4277,5,110.0,0.0,6.9,2341,3567,1959,7,2019,1,6
7611,882,6,87.0,0.0,4.8,2451,3757,1396,11,2019,1,5
7612,5667,5,118.0,0.0,5.6,2818,627,2794,0,2019,1,1
7614,67,3,155.0,0.0,7.9,1789,2725,272,13,2019,1,1
7617,2539,6,85.0,0.0,3.5,2828,226,2441,0,2019,1,1
7622,5903,4,100.0,0.0,5.9,2698,4118,577,4,2019,1,6
7632,6242,5,112.0,0.0,6.4,141,196,2418,7,2019,1,5
7650,5087,4,99.0,0.0,6.5,1247,3232,219,0,2020,1,1
7651,1638,4,101.0,0.0,5.6,2611,3996,2228,1,2020,1,1
7652,5693,4,100.0,0.0,6.8,450,2931,933,1,2020,1,1
7659,804,6,78.0,0.0,6.6,1774,1045,510,7,2020,1,0
7677,2237,5,124.0,45.0,7.2,1211,1843,2074,1,2021,1,1
7678,2119,5,115.0,62.0,7.2,2557,4522,2544,0,2021,1,1
7683,2387,6,105.0,42.0,5.6,614,3868,1351,11,2021,1,6
7688,5648,4,107.0,39.0,5.9,2795,4270,1060,2,2021,1,5
7699,4164,1,86.0,50.0,6.2,365,572,2770,2,2021,1,1
7700,7365,5,156.0,85.0,7.8,2666,4307,2143,5,2021,1,1
7701,6354,6,148.0,63.0,5.7,1643,2482,2797,0,2021,1,1
7706,1837,5,88.0,48.0,5.8,20,4436,2570,0,2021,1,1
7707,4579,5,145.0,61.0,6.6,1693,4315,1734,3,2021,1,1
7711,6020,6,130.0,85.0,6.6,633,973,1240,1,2021,1,1
7712,4578,6,107.0,44.0,5.2,1354,2048,2222,0,2021,1,1
7714,3258,6,133.0,90.0,7.8,2158,3307,2385,4,2021,1,1
7717,6271,6,128.0,54.0,6.3,1409,2132,2154,5,2021,1,1
7718,1508,5,137.0,39.0,6.1,2603,4064,1386,7,2021,1,1
7721,3481,6,111.0,51.0,6.3,1184,1803,1679,5,2021,1,1
7725,6216,6,152.0,67.0,7.4,2336,3157,1770,0,2021,1,1
7726,462,6,99.0,57.0,5.9,2511,3849,1460,7,2021,1,1
7728,3192,6,116.0,65.0,7.2,774,2466,2606,7,2021,1,1
7735,2978,6,126.0,85.0,7.5,2548,4427,1525,3,2021,1,5
7738,4837,6,107.0,0.0,4.7,2898,3135,2741,11,2021,1,1
7746,2512,5,117.0,40.0,6.7,268,437,634,4,2021,1,1
7748,3166,6,106.0,68.0,6.3,2848,4343,1996,7,2021,1,1
7752,5317,5,118.0,96.0,8.1,2255,1,657,6,2021,1,1
7763,4533,6,130.0,75.0,7.4,2528,3876,2532,4,2021,1,1
7764,7101,6,98.0,0.0,4.8,668,1900,2473,15,2021,1,1
7770,852,6,117.0,58.0,7.1,1544,2329,1727,7,2021,1,5
7782,2983,5,95.0,71.0,7.6,1532,1,1352,6,2022,1,1
7792,665,5,94.0,74.0,7.1,1706,3319,2731,6,2021,1,0
7803,3540,5,111.0,81.0,7.7,850,1335,1739,7,2021,1,0
7810,7305,4,110.0,0.0,5.1,2446,2758,1416,4,2021,1,1
7812,5028,6,102.0,57.0,6.6,1429,2156,2429,4,2021,1,1
